ModChr,ModStart,ModEnd,Strand,ModID,ModType,Motif score,Support Num,Cell/Tissue,Seq Type,Transcript ID Num,Conserved Sites Num,snoRNA List,Writer Name,source_table
21,8444005,8444006,+,Nm_site_4544,Cm,noScore,5,"HEK293,HeLa,cytosolic","RiboMeth-seq,Nm-seq",3,0,SNORD50A,na,RMBase_2O-Me
21,8444020,8444021,+,Nm_site_4548,Gm,noScore,5,"HEK293,HeLa,cytosolic","RiboMeth-seq,Nm-seq",3,0,SNORD50A,na,RMBase_2O-Me
21,8444778,8444779,+,Pseudo_site_3246,Y,noScore,3,cytosolic,na,3,0,SNORA6,na,RMBase_v3_human_original
21,8444780,8444781,+,Pseudo_site_3247,Y,noScore,3,cytosolic,na,3,0,SNORA19,na,RMBase_v3_human_original
21,8444836,8444837,+,Pseudo_site_3248,Y,noScore,1,cytosolic,na,3,0,na,na,RMBase_v3_human_original
21,8444842,8444843,+,Nm_site_4556,Cm,noScore,5,"HEK293,HeLa,cytosolic","RiboMeth-seq,Nm-seq",3,0,SNORD88A;SNORD88B;SNORD88C,na,RMBase_2O-Me
21,8444875,8444876,+,Pseudo_site_3251,Y,noScore,3,cytosolic,na,3,0,SNORA31,na,RMBase_v3_human_original
21,8444885,8444886,+,Nm_site_4565,Gm,noScore,5,"HEK293,PA1,cytosolic","RiboMeth-seq,RibOxi-seq",3,0,SNORD87,na,RMBase_2O-Me
21,8444899,8444900,+,Pseudo_site_3252,Y,noScore,3,cytosolic,na,3,0,SNORA23,na,RMBase_v3_human_original
21,8444901,8444902,+,Nm_site_4568,Am,noScore,4,"HEK293,cytosolic",RiboMeth-seq,3,0,SNORD46,na,RMBase_2O-Me
21,8444903,8444904,+,Pseudo_site_3253,Y,noScore,3,cytosolic,na,3,0,SNORA74A;SNORA74B,na,RMBase_v3_human_original
21,8444905,8444906,+,Pseudo_site_3254,Y,noScore,3,cytosolic,na,3,0,SNORA74A;SNORA74B,na,RMBase_v3_human_original
21,8444909,8444910,+,Pseudo_site_3255,Y,noScore,1,cytosolic,na,3,0,na,na,RMBase_v3_human_original
21,8444911,8444912,+,Pseudo_site_3256,Y,noScore,1,cytosolic,na,3,0,na,na,RMBase_v3_human_original
21,8444923,8444924,+,m5C_site_29784,m5C,noScore,2,"NA,cytosolic",Bisulfite-seq,3,0,na,na,RMBase_m5C
21,8444926,8444927,+,Nm_site_4573,Am,noScore,5,"HEK293,cytosolic","RiboMeth-seq,Nm-seq",3,0,SNORD15A;SNORD15B,na,RMBase_2O-Me
21,8444949,8444950,+,Nm_site_4578,Cm,noScore,3,"HEK293,cytosolic",RiboMeth-seq,3,0,SNORD10,na,RMBase_2O-Me
21,8444959,8444960,+,otherMod_site_686,Ym,noScore,1,cytosolic,na,3,0,na,na,RMBase_other
21,8444963,8444964,+,Pseudo_site_3258,Y,noScore,3,cytosolic,na,3,0,SNORA54,na,RMBase_v3_human_original
21,8444966,8444967,+,Nm_site_4586,Am,noScore,5,"HEK293,PA1,cytosolic","RiboMeth-seq,RibOxi-seq",3,0,SNORD30,na,RMBase_2O-Me
21,8444971,8444972,+,Nm_site_4591,Am,noScore,5,"HEK293,HeLa,cytosolic","RiboMeth-seq,Nm-seq",3,0,SNORD79,na,RMBase_2O-Me
21,8444982,8444983,+,Nm_site_4596,Cm,noScore,5,"HEK293,HeLa,cytosolic","RiboMeth-seq,Nm-seq",3,0,SNORD74,na,RMBase_2O-Me
21,8444985,8444986,+,Pseudo_site_3259,Y,noScore,3,cytosolic,na,3,0,SNORA58,na,RMBase_v3_human_original
21,8444992,8444993,+,Pseudo_site_3260,Y,noScore,3,cytosolic,na,3,0,SNORA62,na,RMBase_v3_human_original
21,8444994,8444995,+,Pseudo_site_3261,Y,noScore,3,cytosolic,na,3,0,SNORA62;SNORA8,na,RMBase_v3_human_original
21,8445025,8445026,+,Pseudo_site_3262,Y,noScore,1,cytosolic,na,3,0,na,na,RMBase_v3_human_original
21,8445028,8445029,+,Nm_site_4605,Cm,noScore,5,"HEK293,PA1,cytosolic","RiboMeth-seq,RibOxi-seq",3,0,SNORD47,na,RMBase_2O-Me
21,8445040,8445041,+,Nm_site_4608,Gm,noScore,4,"HEK293,cytosolic",RiboMeth-seq,3,0,SNORD12B;SNORD12C,na,RMBase_2O-Me
21,8445061,8445062,+,Pseudo_site_3263,Y,noScore,3,cytosolic,na,3,0,SNORA3;SNORA45,na,RMBase_v3_human_original
21,8445066,8445067,+,Nm_site_4614,Um,noScore,5,"HEK293,HeLa,cytosolic","RiboMeth-seq,Nm-seq",3,0,SNORD52,na,RMBase_2O-Me
21,8445085,8445086,+,Nm_site_4617,Gm,noScore,5,"HEK293,HeLa,cytosolic","RiboMeth-seq,Nm-seq",3,0,SNORD111B,na,RMBase_2O-Me
21,8445100,8445101,+,Pseudo_site_3264,Y,noScore,3,cytosolic,na,3,0,SNORA3,na,RMBase_v3_human_original
21,8445183,8445184,+,Nm_site_4624,Gm,noScore,3,cytosolic,na,3,0,SNORD102,na,RMBase_2O-Me
21,8445195,8445196,+,Nm_site_4625,Cm,noScore,4,"HEK293,cytosolic",RiboMeth-seq,3,0,SNORD75,na,RMBase_2O-Me
21,8445337,8445338,+,Nm_site_4629,Gm,noScore,4,"HEK293,cytosolic",RiboMeth-seq,3,0,SNORD31,na,RMBase_2O-Me
21,8445368,8445369,+,Nm_site_4631,Um,noScore,3,cytosolic,na,3,0,SNORD58A;SNORD58B;SNORD58C,na,RMBase_2O-Me
21,8445369,8445370,+,Nm_site_4632,Gm,noScore,4,"HEK293,cytosolic",RiboMeth-seq,3,0,SNORD58A;SNORD58B;SNORD58C,na,RMBase_2O-Me
21,8445434,8445435,+,Pseudo_site_3265,Y,noScore,3,cytosolic,na,3,0,SNORA2A;SNORA2B,na,RMBase_v3_human_original
21,8445437,8445438,+,Pseudo_site_3266,Y,noScore,1,cytosolic,na,3,0,na,na,RMBase_v3_human_original
21,8445440,8445441,+,Pseudo_site_3267,Y,noScore,3,cytosolic,na,3,0,SNORA34,na,RMBase_v3_human_original
21,8445447,8445448,+,Nm_site_4639,Um,noScore,5,"HEK293,HeLa,cytosolic","RiboMeth-seq,Nm-seq",3,0,SNORD41,na,RMBase_2O-Me
21,8445453,8445454,+,Pseudo_site_3268,Y,noScore,3,cytosolic,na,3,0,SNORA2A;SNORA2B;SNORA34,na,RMBase_v3_human_original
21,8445502,8445503,+,Pseudo_site_3269,Y,noScore,3,cytosolic,na,3,0,SNORA23;SNORA78,na,RMBase_v3_human_original
21,8445533,8445534,+,Nm_site_4644,Gm,noScore,4,"HEK293,cytosolic",RiboMeth-seq,3,0,SNORD1A;SNORD1B;SNORD1C,na,RMBase_2O-Me
21,8445544,8445545,+,Pseudo_site_3270,Y,noScore,3,cytosolic,na,3,0,SNORA65,na,RMBase_v3_human_original
21,8445561,8445562,+,Pseudo_site_3271,Y,noScore,3,cytosolic,na,3,0,SNORA63,na,RMBase_v3_human_original
21,8445572,8445573,+,Pseudo_site_3273,Y,noScore,3,cytosolic,na,3,0,SNORA21,na,RMBase_v3_human_original
21,8445583,8445584,+,Pseudo_site_3274,Y,noScore,3,cytosolic,na,3,0,SNORA16;SNORA16A,na,RMBase_v3_human_original
21,8445584,8445585,+,m5C_site_29811,m5C,noScore,1,cytosolic,na,3,0,na,na,RMBase_m5C
21,8445597,8445598,+,Nm_site_4655,Cm,noScore,4,"HEK293,cytosolic",RiboMeth-seq,3,0,SNORD49A;SNORD49B,na,RMBase_2O-Me
21,8445598,8445599,+,Pseudo_site_3275,Y,noScore,3,cytosolic,na,3,0,SNORA65,na,RMBase_v3_human_original
21,8445612,8445613,+,Pseudo_site_3276,Y,noScore,3,cytosolic,na,3,0,SNORA1,na,RMBase_v3_human_original
21,8445639,8445640,+,Nm_site_4659,Um,noScore,1,cytosolic,na,3,0,na,na,RMBase_2O-Me
21,8445640,8445641,+,Nm_site_4660,Gm,noScore,2,"HEK293,HeLa,cytosolic",Nm-seq,3,0,na,na,RMBase_2O-Me
21,8445641,8445642,+,Pseudo_site_3277,Y,noScore,3,cytosolic,na,3,0,SNORA21,na,RMBase_v3_human_original
21,8445662,8445663,+,Pseudo_site_3278,Y,noScore,3,cytosolic,na,3,0,SNORA10,na,RMBase_v3_human_original
21,8445664,8445665,+,Nm_site_4661,Am,noScore,6,"HEK293,PA1,cytosolic","RiboMeth-seq,Nm-seq,RibOxi-seq",3,0,SNORD29,na,RMBase_2O-Me
21,8445671,8445672,+,otherMod_site_687,m3U,noScore,1,cytosolic,na,3,0,na,na,RMBase_other
21,8445672,8445673,+,Pseudo_site_3279,Y,noScore,1,cytosolic,na,3,0,na,na,RMBase_v3_human_original
21,8445677,8445678,+,Nm_site_4665,Cm,noScore,4,"HEK293,cytosolic",RiboMeth-seq,3,0,SNORD35A;SNORD35B,na,RMBase_2O-Me
21,8445693,8445694,+,Pseudo_site_3280,Y,noScore,3,cytosolic,na,3,0,SNORA26;SNORA27,na,RMBase_v3_human_original
21,8445710,8445711,+,Pseudo_site_3281,Y,noScore,3,cytosolic,na,3,0,SNORA54,na,RMBase_v3_human_original
21,8445712,8445713,+,Nm_site_4674,Am,noScore,5,"HEK293,HeLa,cytosolic","RiboMeth-seq,Nm-seq",3,0,SNORD63,na,RMBase_2O-Me
21,8445717,8445718,+,Pseudo_site_3282,Y,noScore,3,cytosolic,na,3,0,SNORA40,na,RMBase_v3_human_original
21,8445720,8445721,+,Pseudo_site_3283,Y,noScore,1,cytosolic,na,3,0,na,na,RMBase_v3_human_original
21,8445731,8445732,+,Nm_site_4675,Am,noScore,4,"HEK293,cytosolic",RiboMeth-seq,3,0,SNORD119,na,RMBase_2O-Me
21,8445759,8445760,+,Nm_site_4677,Gm,noScore,4,"HEK293,cytosolic",RiboMeth-seq,3,0,SNORD91A;SNORD91B,na,RMBase_2O-Me
21,8445761,8445762,+,Nm_site_4678,Um,noScore,5,"HeLa,HEK293,cytosolic","2OMe-seq,RiboMeth-seq",3,0,SNORD72,na,RMBase_2O-Me
21,8445764,8445765,+,Nm_site_4679,Gm,noScore,5,"HEK293,cytosolic","RiboMeth-seq,Nm-seq",3,0,SNORD78,na,RMBase_2O-Me
21,8445769,8445770,+,Pseudo_site_3284,Y,noScore,3,cytosolic,na,3,0,SNORA17,na,RMBase_v3_human_original
21,8445777,8445778,+,Pseudo_site_3285,Y,noScore,2,cytosolic,na,3,0,SNORA81,na,RMBase_v3_human_original
21,8445778,8445779,+,Nm_site_4681,Gm,noScore,3,"HEK293,cytosolic",RiboMeth-seq,3,0,SNORD121A;SNORD121B,na,RMBase_2O-Me
21,8445814,8445815,+,Pseudo_site_3286,Y,noScore,3,cytosolic,na,3,0,SNORA30;SNORA37,na,RMBase_v3_human_original
21,8445830,8445831,+,Pseudo_site_3287,Y,noScore,3,cytosolic,na,3,0,SNORA17,na,RMBase_v3_human_original
21,8446112,8446113,+,Pseudo_site_3288,Y,noScore,3,cytosolic,na,3,0,SNORA17,na,RMBase_v3_human_original
21,8446113,8446114,+,Pseudo_site_3289,Y,noScore,3,cytosolic,na,3,0,SNORA43,na,RMBase_v3_human_original
21,8446141,8446142,+,Pseudo_site_3290,Y,noScore,3,cytosolic,na,3,0,SNORA22;SNORA33,na,RMBase_v3_human_original
21,8446150,8446151,+,Pseudo_site_3291,Y,noScore,3,cytosolic,na,3,0,SNORA22;SNORA64,na,RMBase_v3_human_original
21,8988197,8988198,+,Nm_site_4695,Am,noScore,5,"HeLa,HEK293,cytosolic","2OMe-seq,RiboMeth-seq",1,0,SNORD27,"FBL,NOP56,NOP58",RMBase_2O-Me
21,8988204,8988205,+,Pseudo_site_3292,Y,noScore,4,cytosolic,na,1,0,SNORA50;SNORA76,na,RMBase_v3_human_original
21,8988206,8988207,+,Pseudo_site_3293,Y,noScore,4,cytosolic,na,1,0,SNORA55;SNORA69,na,RMBase_v3_human_original
21,8988263,8988264,+,Pseudo_site_3294,Y,noScore,4,cytosolic,na,1,0,SNORA75,na,RMBase_v3_human_original
21,8988269,8988270,+,Nm_site_4698,Am,noScore,5,"HeLa,HEK293,cytosolic","2OMe-seq,RiboMeth-seq",1,0,SNORD57,na,RMBase_2O-Me
21,8988275,8988276,+,Pseudo_site_3295,Y,noScore,4,cytosolic,na,1,0,SNORA36A;SNORA36B;SNORA50;SNORA76,na,RMBase_v3_human_original
21,8988279,8988280,+,Pseudo_site_3296,Y,noScore,4,cytosolic,na,1,0,SNORA42;SNORA80B,na,RMBase_v3_human_original
21,8988286,8988287,+,Nm_site_4699,Um,noScore,5,"HeLa,HEK293,cytosolic","2OMe-seq,RiboMeth-seq",1,0,SNORD42A;SNORD42B,na,RMBase_2O-Me
21,8988289,8988290,+,Pseudo_site_3298,Y,noScore,4,cytosolic,na,1,0,SNORA66,na,RMBase_v3_human_original
21,8988291,8988292,+,Nm_site_4700,Um,noScore,5,"HeLa,HEK293,cytosolic","2OMe-seq,RiboMeth-seq",1,0,SNORD4A;SNORD4B;SNORD5B,na,RMBase_2O-Me
21,8988329,8988330,+,Nm_site_4702,Am,noScore,5,"HeLa,HEK293,cytosolic","2OMe-seq,RiboMeth-seq",1,0,SNORD45A;SNORD45C,na,RMBase_2O-Me
21,8988336,8988337,+,Nm_site_4703,Am,noScore,4,"HEK293,cytosolic",RiboMeth-seq,1,0,SNORD44,na,RMBase_2O-Me
21,8988342,8988343,+,Nm_site_4704,Um,noScore,5,"HeLa,HEK293,cytosolic","2OMe-seq,RiboMeth-seq",1,0,SNORD45A;SNORD45B,na,RMBase_2O-Me
21,8988344,8988345,+,Nm_site_4705,Cm,noScore,4,"HeLa,HEK293,cytosolic","2OMe-seq,RiboMeth-seq",1,0,na,na,RMBase_2O-Me
21,8988380,8988381,+,Pseudo_site_3300,Y,noScore,4,cytosolic,na,1,0,SNORA10,na,RMBase_v3_human_original
21,8988388,8988389,+,Pseudo_site_3301,Y,noScore,4,cytosolic,na,1,0,SNORA31,na,RMBase_v3_human_original
21,8988576,8988577,+,Pseudo_site_3304,Y,noScore,4,cytosolic,na,1,0,SNORA71A;SNORA71B;SNORA71C;SNORA71D,na,RMBase_v3_human_original
21,8988598,8988599,+,Nm_site_4706,Um,noScore,4,"HEK293,cytosolic",RiboMeth-seq,1,0,SNORD68,na,RMBase_2O-Me
21,8988606,8988607,+,Nm_site_4707,Gm,noScore,4,"HEK293,cytosolic",RiboMeth-seq,1,0,SNORD100,na,RMBase_2O-Me
21,8988632,8988633,+,Nm_site_4709,Cm,noScore,4,"HEK293,cytosolic",RiboMeth-seq,1,0,SNORD14A;SNORD14B,na,RMBase_2O-Me
21,8988638,8988639,+,Nm_site_4710,Am,noScore,4,"HeLa,HEK293,cytosolic","2OMe-seq,RiboMeth-seq",1,0,na,na,RMBase_2O-Me
21,8988654,8988655,+,Nm_site_4712,Am,noScore,5,"HeLa,HEK293,cytosolic","2OMe-seq,RiboMeth-seq",1,0,SNORD16,na,RMBase_2O-Me
21,8988679,8988680,+,Nm_site_4714,Gm,noScore,5,"HeLa,HEK293,cytosolic","2OMe-seq,RiboMeth-seq",1,0,SNORD11B,na,RMBase_2O-Me
21,8988682,8988683,+,Nm_site_4715,Am,noScore,5,"HeLa,HEK293,cytosolic","2OMe-seq,RiboMeth-seq",1,0,SNORD70,na,RMBase_2O-Me
21,8988687,8988688,+,Nm_site_4716,Cm,noScore,5,"HeLa,HEK293,cytosolic","2OMe-seq,RiboMeth-seq",1,0,SNORD56,na,RMBase_2O-Me
22,11251372,11251373,-,Nm_site_4769,Gm,noScore,6,"HeLa,HEK293,PA1,cytosolic","2OMe-seq,RiboMeth-seq,RibOxi-seq",1,0,SNORD25,na,RMBase_2O-Me
22,11251412,11251413,-,Pseudo_site_3356,Y,noScore,3,cytosolic,na,1,0,SNORA67,na,RMBase_v3_human_original
22,11251415,11251416,-,Nm_site_4772,Um,noScore,6,"HeLa,HEK293,PA1,cytosolic","2OMe-seq,RiboMeth-seq,RibOxi-seq",1,0,SNORD61,na,RMBase_2O-Me
22,11251565,11251566,-,Nm_site_4773,Um,noScore,6,"HeLa,HEK293,PA1,cytosolic","2OMe-seq,RiboMeth-seq,RibOxi-seq",1,0,SNORD110,na,RMBase_2O-Me
22,11251780,11251781,-,Pseudo_site_3357,Y,noScore,3,cytosolic,na,1,0,SNORA8,na,RMBase_v3_human_original
22,11251805,11251806,-,Pseudo_site_3358,Y,noScore,3,cytosolic,na,1,0,SNORA8,na,RMBase_v3_human_original
22,11251857,11251858,-,Pseudo_site_3359,Y,noScore,3,cytosolic,na,1,0,SNORA57;SNORA60,na,RMBase_v3_human_original
22,11252039,11252040,-,Pseudo_site_3360,Y,noScore,3,cytosolic,na,1,0,SNORA44,na,RMBase_v3_human_original
22,11252046,11252047,-,Pseudo_site_3361,Y,noScore,3,cytosolic,na,1,0,SNORA28,na,RMBase_v3_human_original
22,11252047,11252048,-,Pseudo_site_3362,Y,noScore,3,cytosolic,na,1,0,SNORA25;SNORA77,na,RMBase_v3_human_original
22,11252060,11252061,-,Pseudo_site_3363,Y,noScore,3,cytosolic,na,1,0,SNORA25,na,RMBase_v3_human_original
22,11252062,11252063,-,Nm_site_4778,Um,noScore,5,"HeLa,HEK293,cytosolic","2OMe-seq,RiboMeth-seq",1,0,SNORD105B,na,RMBase_2O-Me
22,11252199,11252200,-,Pseudo_site_3364,Y,noScore,3,cytosolic,na,1,0,SNORA46,na,RMBase_v3_human_original
22,11252204,11252205,-,Nm_site_4779,Gm,noScore,5,"HeLa,HEK293,cytosolic","2OMe-seq,RiboMeth-seq",1,0,SNORD54,na,RMBase_2O-Me
22,11252689,11252690,-,Nm_site_4780,Am,noScore,5,"HeLa,HEK293,cytosolic","2OMe-seq,RiboMeth-seq",1,0,SNORD45A;SNORD45C,na,RMBase_2O-Me
22,11252743,11252744,-,Pseudo_site_3365,Y,noScore,3,cytosolic,na,1,0,SNORA36A;SNORA36B;SNORA50;SNORA76,na,RMBase_v3_human_original
22,11252812,11252813,-,Pseudo_site_3366,Y,noScore,3,cytosolic,na,1,0,SNORA55;SNORA69,na,RMBase_v3_human_original
22,11252814,11252815,-,Pseudo_site_3367,Y,noScore,3,cytosolic,na,1,0,SNORA50;SNORA76,na,RMBase_v3_human_original
22,11629578,11629579,+,Pseudo_site_3368,Y,noScore,3,cytosolic,na,1,0,SNORA50;SNORA76,na,RMBase_v3_human_original
22,11629637,11629638,+,Pseudo_site_3369,Y,noScore,3,cytosolic,na,1,0,SNORA75,na,RMBase_v3_human_original
22,11629643,11629644,+,Nm_site_4782,Am,noScore,5,"HeLa,HEK293,cytosolic","2OMe-seq,RiboMeth-seq",1,0,SNORD57,"FBL,NOP56,NOP58",RMBase_2O-Me
22,11629649,11629650,+,Pseudo_site_3370,Y,noScore,3,cytosolic,na,1,0,SNORA36A;SNORA36B;SNORA50;SNORA76,na,RMBase_v3_human_original
22,11629703,11629704,+,Nm_site_4784,Am,noScore,5,"HeLa,HEK293,cytosolic","2OMe-seq,RiboMeth-seq",1,0,SNORD45A;SNORD45C,"NOP56,NOP58",RMBase_2O-Me
22,11629762,11629763,+,Pseudo_site_3371,Y,noScore,3,cytosolic,na,1,0,SNORA31,na,RMBase_v3_human_original
22,11630117,11630118,+,Pseudo_site_3372,Y,noScore,3,cytosolic,na,1,0,SNORA42;SNORA80B,na,RMBase_v3_human_original
22,11630121,11630122,+,Nm_site_4785,Am,noScore,4,"HeLa,cytosolic",2OMe-seq,1,0,SNORD93,na,RMBase_2O-Me
22,11630172,11630173,+,Nm_site_4788,Um,noScore,5,"HeLa,HEK293,cytosolic","2OMe-seq,RiboMeth-seq",1,0,SNORD65,"FBL,NOP56,NOP58",RMBase_2O-Me
22,11630357,11630358,+,Pseudo_site_3373,Y,noScore,3,cytosolic,na,1,0,SNORA25;SNORA77,na,RMBase_v3_human_original
22,11630358,11630359,+,Pseudo_site_3374,Y,noScore,3,cytosolic,na,1,0,SNORA28,na,RMBase_v3_human_original
22,11630365,11630366,+,Pseudo_site_3375,Y,noScore,3,cytosolic,na,1,0,SNORA44,na,RMBase_v3_human_original
22,11630406,11630407,+,Pseudo_site_3376,Y,noScore,3,cytosolic,na,1,0,SNORA19;SNORA24,na,RMBase_v3_human_original
22,11630409,11630410,+,Pseudo_site_3377,Y,noScore,3,cytosolic,na,1,0,SNORA28,na,RMBase_v3_human_original
22,11630410,11630411,+,Nm_site_4789,Gm,noScore,4,"HeLa,cytosolic",2OMe-seq,1,0,SNORD98,"FBL,NOP56,NOP58",RMBase_2O-Me
22,11630624,11630625,+,Pseudo_site_3378,Y,noScore,3,cytosolic,na,1,0,SNORA8,na,RMBase_v3_human_original
22,11630724,11630725,+,Pseudo_site_3379,Y,noScore,3,cytosolic,na,1,0,SNORA40,na,RMBase_v3_human_original
22,11630912,11630913,+,Pseudo_site_3380,Y,noScore,3,cytosolic,na,1,0,SNORA15,na,RMBase_v3_human_original
22,11630987,11630988,+,Nm_site_4795,Um,noScore,6,"HeLa,HEK293,PA1,cytosolic","2OMe-seq,RiboMeth-seq,RibOxi-seq",1,0,SNORD61,na,RMBase_2O-Me
22,11630990,11630991,+,Pseudo_site_3381,Y,noScore,3,cytosolic,na,1,0,SNORA67,na,RMBase_v3_human_original
22,19065047,19065048,-,m7G_site_603,m7G,noScore,2,"A549,HeLa,HepG2","BoRed-seq&m7G-RIP-seq,m7G-seq",5,0,na,na,RMBase_m7G
22,19518868,19518869,+,m7G_site_604,m7G,noScore,2,"A549,HeLa,HepG2","BoRed-seq&m7G-RIP-seq,m7G-seq",5,0,na,na,RMBase_m7G
22,23793564,23793565,+,m7G_site_605,m7G,noScore,2,"A549,HeLa,HepG2","BoRed-seq&m7G-RIP-seq,m7G-seq",16,0,na,na,RMBase_m7G
22,29268265,29268266,+,m7G_site_606,m7G,noScore,2,"A549,HeLa,HepG2","BoRed-seq&m7G-RIP-seq,m7G-seq",6,0,na,na,RMBase_m7G
22,29543447,29543448,-,m7G_site_607,m7G,noScore,2,"A549,HeLa,HepG2","BoRed-seq&m7G-RIP-seq,m7G-seq",11,0,na,na,RMBase_m7G
22,29543521,29543522,-,m7G_site_608,m7G,noScore,2,"A549,HeLa,HepG2","BoRed-seq&m7G-RIP-seq,m7G-seq",12,0,na,na,RMBase_m7G
22,30337168,30337169,-,m7G_site_609,m7G,noScore,2,"A549,HeLa,HepG2","BoRed-seq&m7G-RIP-seq,m7G-seq",1,0,na,na,RMBase_m7G
22,30339160,30339161,-,m7G_site_610,m7G,noScore,2,"A549,HeLa,HepG2","BoRed-seq&m7G-RIP-seq,m7G-seq",5,0,na,na,RMBase_m7G
22,36227054,36227055,-,m7G_site_611,m7G,noScore,2,"A549,HeLa,HepG2","BoRed-seq&m7G-RIP-seq,m7G-seq",2,0,na,na,RMBase_m7G
22,36312149,36312150,-,m7G_site_612,m7G,noScore,2,"A549,HeLa,HepG2","BoRed-seq&m7G-RIP-seq,m7G-seq",1,0,na,na,RMBase_m7G
22,36387966,36387967,-,m7G_site_613,m7G,noScore,2,"A549,HeLa,HepG2","BoRed-seq&m7G-RIP-seq,m7G-seq",1,0,na,na,RMBase_m7G
22,37569151,37569152,+,m7G_site_614,m7G,noScore,2,"A549,HeLa,HepG2","BoRed-seq&m7G-RIP-seq,m7G-seq",1,0,na,na,RMBase_m7G
22,37569152,37569153,+,m7G_site_615,m7G,noScore,2,"A549,HeLa,HepG2","BoRed-seq&m7G-RIP-seq,m7G-seq",1,0,na,na,RMBase_m7G
22,37658824,37658825,+,m7G_site_616,m7G,noScore,2,"A549,HeLa,HepG2","BoRed-seq&m7G-RIP-seq,m7G-seq",2,0,na,na,RMBase_m7G
22,37878096,37878097,+,m7G_site_617,m7G,noScore,2,"A549,HeLa,HepG2","BoRed-seq&m7G-RIP-seq,m7G-seq",9,0,na,na,RMBase_m7G
22,38686772,38686773,-,m7G_site_618,m7G,noScore,2,"A549,HeLa,HepG2","BoRed-seq&m7G-RIP-seq,m7G-seq",1,0,na,na,RMBase_m7G
22,38866582,38866583,-,m7G_site_619,m7G,noScore,2,"A549,HeLa,HepG2","BoRed-seq&m7G-RIP-seq,m7G-seq",2,0,na,na,RMBase_m7G
22,39513634,39513635,+,m7G_site_620,m7G,noScore,2,"A549,HeLa,HepG2","BoRed-seq&m7G-RIP-seq,m7G-seq",5,0,na,na,RMBase_m7G
22,39521352,39521353,+,m7G_site_621,m7G,noScore,2,"A549,HeLa,HepG2","BoRed-seq&m7G-RIP-seq,m7G-seq",3,0,na,na,RMBase_m7G
22,41446674,41446675,-,m7G_site_622,m7G,noScore,2,"A549,HeLa,HepG2","BoRed-seq&m7G-RIP-seq,m7G-seq",2,0,na,na,RMBase_m7G
22,41459904,41459905,-,m7G_site_623,m7G,noScore,2,"A549,HeLa,HepG2","BoRed-seq&m7G-RIP-seq,m7G-seq",1,0,na,na,RMBase_m7G
22,41939151,41939152,-,m7G_site_624,m7G,noScore,2,"A549,HeLa,HepG2","BoRed-seq&m7G-RIP-seq,m7G-seq",5,0,na,na,RMBase_m7G
22,44150691,44150692,+,otherMod_site_698,xU,noScore,1,cytosolic,na,7,0,na,na,RMBase_other
22,44150694,44150695,+,otherMod_site_699,i6A,noScore,1,cytosolic,na,7,0,na,na,RMBase_other
22,44495040,44495041,-,m7G_site_625,m7G,noScore,2,"A549,HeLa,HepG2","BoRed-seq&m7G-RIP-seq,m7G-seq",1,0,na,na,RMBase_m7G
22,50290534,50290535,-,m7G_site_626,m7G,noScore,2,"A549,HeLa,HepG2","BoRed-seq&m7G-RIP-seq,m7G-seq",4,0,na,na,RMBase_m7G
22,50436404,50436405,+,m7G_site_627,m7G,noScore,2,"A549,HeLa,HepG2","BoRed-seq&m7G-RIP-seq,m7G-seq",7,0,na,na,RMBase_m7G
3,10151015,10151016,+,m7G_site_630,m7G,noScore,2,"A549,HeLa,HepG2","BoRed-seq&m7G-RIP-seq,m7G-seq",2,0,na,na,RMBase_m7G
3,112638162,112638163,-,m7G_site_660,m7G,noScore,2,"A549,HeLa,HepG2","BoRed-seq&m7G-RIP-seq,m7G-seq",2,0,na,na,RMBase_m7G
3,118266938,118266939,+,Pseudo_site_3576,Y,noScore,3,cytosolic,na,1,0,SNORA40,na,RMBase_v3_human_original
3,120327587,120327588,-,m7G_site_661,m7G,noScore,2,"A549,HeLa,HepG2","BoRed-seq&m7G-RIP-seq,m7G-seq",1,0,na,na,RMBase_m7G
3,128726154,128726155,+,m7G_site_662,m7G,noScore,2,"A549,HeLa,HepG2","BoRed-seq&m7G-RIP-seq,m7G-seq",1,0,na,na,RMBase_m7G
3,129314946,129314947,-,m7G_site_663,m7G,noScore,2,"A549,HeLa,HepG2","BoRed-seq&m7G-RIP-seq,m7G-seq",1,0,na,na,RMBase_m7G
3,129316012,129316013,-,m7G_site_664,m7G,noScore,2,"A549,HeLa,HepG2","BoRed-seq&m7G-RIP-seq,m7G-seq",1,0,na,na,RMBase_m7G
3,133819945,133819946,+,m7G_site_665,m7G,noScore,2,"A549,HeLa,HepG2","BoRed-seq&m7G-RIP-seq,m7G-seq",2,0,na,na,RMBase_m7G
3,136250348,136250349,+,m7G_site_666,m7G,noScore,2,"A549,HeLa,HepG2","BoRed-seq&m7G-RIP-seq,m7G-seq",1,0,na,na,RMBase_m7G
3,140942037,140942038,+,m7G_site_667,m7G,noScore,2,"A549,HeLa,HepG2","BoRed-seq&m7G-RIP-seq,m7G-seq",10,0,na,na,RMBase_m7G
3,143001601,143001602,+,m7G_site_668,m7G,noScore,2,"A549,HeLa,HepG2","BoRed-seq&m7G-RIP-seq,m7G-seq",4,0,na,na,RMBase_m7G
3,149030910,149030911,-,m7G_site_669,m7G,noScore,2,"A549,HeLa,HepG2","BoRed-seq&m7G-RIP-seq,m7G-seq",3,0,na,na,RMBase_m7G
